id,question,answer,category,table_id,output
267,"At what age did Thomas Eakins create ""The Agnew Clinic""?",45,painter,356,"The table shows that Thomas Eakins was born on July 25, 1844, and died on June 25, 1916. His date of birth is 1844-07-25. His date of death is 1916-06-25. He was 71 years old at the time of his death. The table also states that Eakins was an American artist who attended the Pennsylvania Academy of the Fine Arts and the École des Beaux-Arts. He is known for his painting, sculpture, and notable works such as ""Max Schmitt in a Single Scull"" (1871), ""The Gross Clinic"" (1875), ""The Agnew Clinic"" (1889), and ""William Rush and His Model"" (1908). The table does not provide the age at which Eakins created ""The Agnew Clinic"", but it does provide information about his life and work. To find the age at which he created the work, you would need to research additional sources or consult an expert in Eakins's work. The answer is"
268,At what age did Thomas Eakins die?,71,painter,356,"Thomas Eakins died on June 25, 1916, at the age of 71. The answer is 71"
269,At what age did the artist complete his work The Gross Clinic?,31,painter,356,"The table states that Thomas Eakins was born on July 25, 1844, and died on June 25, 1916. It also provides his nationality as American and his education at the Pennsylvania Academy of the Fine Arts and École des Beaux-Arts. The table goes on to list some of his notable works, including The Gross Clinic.

The question asks at what age the artist completed his work The Gross Clinic. We can find this information in the table by looking at the Died column. Since the artist died in 1916, he could not have completed the work after that year. The table states that Eakins was born in 1844, so he would have been 71 years old when he died. Therefore, he completed The Gross Clinic when he was 71 years old. The answer is 71"
270,How old was Alimuddin Zumla when he won the 2021 EU-EDCTP Pascoal Mocumbi Prize?,66,scientist,364,"The 2021 EU-EDCTP Pascoal Mocumbi Prize was awarded to Alimuddin Zumla on 28 October 2021. According to the date of birth provided in the table, Alimuddin Zumla was 66 years old at that time. The answer is 66"
271,How old was Alimuddin Zumla when he won the 1999 Weber-Parkes Trust Medal?,44,scientist,364,"The first table gives the date of birth of Alimuddin Zumla as 15 May 1955. Therefore, he was 15 years old on the date he won the 1999 Weber-Parkes Trust Medal. The medal was awarded in 1999, so Zumla was 44 years old at the time. The answer is 44"
272,What year did Alimuddin Zumla win the Union Medal?,2018,scientist,364,"The answer is 2018. The information provided states that Alimuddin Zumla won the Union Medal in 2018. The answer is 2018.

Final Answer:In 2018, Alimuddin Zumla won the Union Medal.

(2022). https://www.answers.com/Q/What_year_did_Alimuddin_Zumla_win_the_Union_Medal"
273,How old was Zumla when he won the Mahathir Science Award?,65,scientist,364,"The answer to the question is 65, The Mahathir Science Award was won by Zumla in 2020, when he was 65 years old."
274,How many years after Zumla wrote his thesis did he win the Weber-Parkes Trust Medal?,12,scientist,364,"The date on the table is December 2022. Zumla wrote his thesis in 1987. Therefore, he won the Weber-Parkes Trust Medal 35 years after writing his thesis. The answer is 35"
275,How many years are there between when Zumla won the EU-EDCTP Pascoal Mocumbi Prize and the Karolinska Institutet Science Award?,9,scientist,364,"The year 2015 is between 2021 and 2020.
The year 2012 is between 2015 and 2011.
The year 2000 is between 2012 and 1999.
Thus, there are 2015 - 2000 = 15 years between when Zumla won the EU-EDCTP Pascoal Mocumbi Prize and the Karolinska Institutet Science Award.
There are 2012 - 2000 = 12 years between when Zumla won the EU-EDCTP Pascoal Mocumbi Prize and the Weber-Parkes Trust Medal.
There are 2011 - 2000 = 11 years between when Zumla won the EU-EDCTP Pascoal Mocumbi Prize and his doctorate.
The answer is 15"
276,How old was Adolf von Baeyer when he won the Nobel Prize for Chemistry?,70,nobel,369,Adolf von Baeyer was 70 years old when he won the Nobel Prize for Chemistry in 1905.
277,At what age did Adolf von Baeyer marry Adelheid Bendemann?,33,nobel,369,"Adolf von Baeyer married Adelheid Bendemann on 17 June 1868, when he was 32 years old. The answer is 32"
278,At what age did Adolf von Baeyer receive the Nobel Prize?,70,nobel,369,"Adolf von Baeyer was a German chemist who is best known for his work in organic chemistry, particularly his contributions to the synthesis of indigo, phenolphthalein, and fluorescein. He was awarded the Nobel Prize in Chemistry in 1905 at the age of 69."
279,How old was he when he won the Nobel?,70,nobel,369,Adolf von Baeyer was 70 years old when he won the Nobel Prize in Chemistry in 1905.
280,How old was he when he got married?,33,nobel,369,"Adolf von Baeyer was born on 31 October 1835 in Berlin, Prussia (German Confederation).
He died on 20 August 1917 (1917-08-20) (aged 81) in Starnberg, (Bavaria) German Empire.
He was a German chemist who is best known for his work in organic chemistry, particularly for his synthesis of indigo, phenolphthalein, and fluorescein, and for developing the Baeyer nomenclature, a system for naming organic molecules.

For his contributions to chemistry, Baeyer was awarded the Davy Medal in 1881, the Liebig Medal in 1903, and the Nobel Prize in Chemistry in 1905.

He was married to Adelheid Bendemann in 1868 and had three children, including Otto Baeyer.

At the time of his marriage, Adolf von Baeyer was 32 years old."
281,How old was Adolf von Baeyer when he got married?,33,nobel,369,"Adolf von Baeyer was born on 31 October 1835.
He died on 20 August 1917, which means he was 81 years old at the time of his death.
So, Adolf von Baeyer was 31 + 81 = 112 years old when he died.
The answer is 112"
282,How many years before his death did Adolf von Baeyer win the Nobel Prize in Chemistry?,12,nobel,369,"Adolf von Baeyer won the Nobel Prize in Chemistry in 1905. He died in 1917, so he was awarded the prize 1905-1917=12 years before his death. The answer is 12"
283,At what age did Adolf von Baeyer marry Adelheid Bendemann?,33,nobel,369,"Adolf von Baeyer married Adelheid Bendemann on 14 April 1868, when he was 32 years old. The answer is 32"
284,At what age did Adolf von Baeyer receive the Nobel Prize?,70,nobel,369,Adolf von Baeyer received the Nobel Prize for Chemistry at the age of 69 in the year 1905.
285,How many years before Johann Friedrich Wilhelm Adolf Baeyer's death did he win the Nobel Prize for Chemistry?,12,nobel,369,"Adolf von Baeyer won the Nobel Prize for Chemistry in 1905, 12 years before his death. The answer is 12"
286,At what age did Johann Friedrich Wilhelm Adolf Baeyer win the Davy Medal?,46,nobel,369,"Adolf von Baeyer was a German chemist who is best known for his work in organic chemistry, particularly the synthesis of indigo, phenolphthalein, and fluorescein. He was awarded the Nobel Prize in Chemistry in 1905.

Baeyer was born on October 31, 1835, and died on August 20, 1917, at the age of 81.

The Davy Medal is awarded by the Royal Society of London for ""outstanding research in chemistry"". It was first awarded in 1877, so Baeyer could not have won the Davy Medal at the age of 81. The question is asking about the age at which Baeyer won the Davy Medal, which is 1881. Therefore, Baeyer was 46 years old when he won the Davy Medal."
287,How many years after marrying his spouse did Johann Friedrich Wilhelm Adolf Baeyer win the Liebig Medal?,35,nobel,369,"After marrying his spouse, Adolf von Baeyer won the Liebig Medal 52 years later in 1903. The medal was first awarded in 1877, so Baeyer won it 26 years after his first Nobel Prize for Chemistry in 1905. The answer is 52"
288,At what age did Albert A. Michelson marry his first wife Margaret Hemingway?,25,nobel,370,"Albert A. Michelson married his first wife, Margaret Hemingway, in 1877, when he was 24 years old."
289,How old was he when he won the Nobel Prize?,55,nobel,370,"Albert A. Michelson was born on December 19, 1852, and died on May 9, 1931, at the age of 78. He was awarded the Nobel Prize in Physics in 1907, when he was 54 years old."
290,At what age did Albert A. Michelson die?,78,nobel,370,"Albert A. Michelson died on May 9, 1931, at the age of 78."
291,How many years after his divorce did Albert A. Michelson get remarried?,1,nobel,370,"Albert A. Michelson got divorced in 1898. He got married again in 1899, so he got remarried one year after his divorce. The answer is 1"
292,At what age did Albert A. Michelson marry his second wife Edna Stanton?,47,nobel,370,"The data in the question is insufficient to determine a specific age. The question only provides the year of Michelson's second marriage, which was 1899, when he was 47 years old. However, the age at which a person marries can vary greatly depending on a variety of factors, such as personal circumstances, family expectations, and cultural norms. Without more information about Michelson's life, it is impossible to determine his exact age at the time of his second marriage."
293,How old was Albert A. Michelson when he first got married?,25,nobel,370,"Albert A. Michelson was born on December 19, 1852. He was 25 years old when he first got married in 1877."
294,How many years between his first and last award?,26,nobel,370,"The years between his first and last award are 1907-1929 = 22 years.
The answer is 22"
295,What year did Art Wilson play for the Cleveland Indians?,1921,baseball,400,"Art Wilson played for the Cleveland Indians on June 12, 1921. The question asks about his career, and the answer is given in the table as the last MLB appearance for Cleveland Indians on that date. The answer is 1921)"
296,How old was Art Wilson when he made his MLB debut in 1908?,23,baseball,400,"Art Wilson made his MLB debut on September 29, 1908, for the New York Giants. He was born on December 11, 1885, so he was 22 years old at the time of his debut. The answer is 22"
297,How many years longer did Wilson play for the New York Giants than the Boston Braves?,3,baseball,400,"Art Wilson played for the New York Giants from 1908 to 1913, the Chicago Whales in 1914 and 1915, the Pittsburgh Pirates in 1916, the Chicago Cubs in 1916 and 1917, the Boston Braves from 1918 to 1920, and the Cleveland Indians in 1921. His final season was 1921 - 1913 = 8 years after his first season. The Boston Braves were Wilson's final team, and he played for them from 1918 to 1920, for a total of 2 years. 1921 - 1918 = 3 years, which Wilson spent with the Indians. Therefore, Wilson played for the Giants for 8 years - 3 years = 5 years longer than his tenure with the Braves. The answer is 5"
