id,question,answer,category,table_id,output,answer_format
177,How long in years years did Dennis Erickson work as the head coach for Idaho starting in 1982?,3,nfl,540,"To determine how long Dennis Erickson worked as the head coach for Idaho starting in 1982, we need to look at his career history and identify the relevant period.

From the career history:
- Head coach | Idaho (1986)
- Head coach | Idaho (2006)

This indicates that Dennis Erickson served as the head coach for Idaho twice. However, the question specifically asks about his time as head coach starting in 1982. The first mention of Idaho is in 1986, not 1982.

Since there is no indication of him being the head coach for Idaho in 1982, we can conclude that he did not serve as head coach for Idaho in 1982 based on the given information.

Final Answer: 0 years",<num_years>
178,How many more years did Libya support the EPRDF than the other side in the Ethiopian Civil War?,2,civil war,979,"To determine how many more years Libya supported the EPRDF compared to the other side, we need to look at the support periods for each side.

For the EPRDF:
- Libya supported the EPRDF from 1977 to 1991, which is 14 years.

For the other side (Derg and its allies):
- Libya supported the Derg from 1977 to 1985, which is 8 years.

Now, we calculate the difference:
14 years (EPRDF support) - 8 years (Derg support) = 6 years.

Final Answer: Libya supported the EPRDF 6 more years than the other side in the Ethiopian Civil War.",<num_years>
179,How many more years did Manning play for the New York Giants than for Ole Miss?,11,rugby,75,"To determine how many more years Eli Manning played for the New York Giants compared to Ole Miss, we need to calculate the duration of his time with each team.

First, let's find out how long Manning played for Ole Miss:
- He attended Ole Miss from 1999 to 2003.
- Duration: 2003 - 1999 = 4 years.

Next, let's find out how long Manning played for the New York Giants:
- He joined the New York Giants in 2004 and played until 2019.
- Duration: 2019 - 2004 + 1 = 16 years (including both the starting and ending years).

Now, we can calculate the difference in years:
- Difference: 16 years (Giants) - 4 years (Ole Miss) = 12 years.

Final Answer: 12 years",<num_years>
180,How many full months did the 14 On Fire concert tour span?,8,concert,1035,"To determine how many full months the 14 On Fire concert tour spanned, we need to calculate the difference between the start and end dates in terms of months.

Start date: February 21, 2014
End date: November 22, 2014

Let's break it down month by month:

1. February 2014 (partially counted as it starts in the middle of the month)
2. March 2014
3. April 2014
4. May 2014
5. June 2014
6. July 2014
7. August 2014
8. September 2014
9. October 2014
10. November 2014 (partially counted as it ends in the middle of the month)

We can count the full months as follows:
- February (partial month, not counted fully)
- March
- April
- May
- June
- July
- August
- September
- October
- November (partial month, not counted fully)

This gives us 8 full months.

Final Answer: 8 full months",<num_months>
181,How many more years did Owen play for Liverpool than Newcastle United?,4,footballer,479,"To determine how many more years Owen played for Liverpool compared to Newcastle United, we need to look at the duration of his stay at each club.

1. For Liverpool: Owen played from 1996 to 2004, which is a total of 2004 - 1996 = 8 years.
2. For Newcastle United: Owen played from 2005 to 2009, which is a total of 2009 - 2005 = 4 years.

Now, we subtract the number of years spent at Newcastle United from the number of years spent at Liverpool:
8 years (Liverpool) - 4 years (Newcastle United) = 4 years.

Final Answer: Owen played 4 more years for Liverpool than for Newcastle United.",<num_years>
182,How many more years was Ashkenazi a leader in the conflict than Ehud Olmert?,2,current war,1018,"To determine how many more years Gabi Ashkenazi was a leader in the conflict compared to Ehud Olmert, we need to look at their respective time periods as commanders.

Ehud Olmert served as a commander from 2006 to 2009.
Gabi Ashkenazi served as a commander from 2006 to 2011.

First, calculate the duration each person served:
- Olmert: 2009 - 2006 = 3 years
- Ashkenazi: 2011 - 2006 = 5 years

Next, find the difference in their terms:
5 years (Ashkenazi) - 3 years (Olmert) = 2 years

Therefore, Gabi Ashkenazi was a leader for 2 more years than Ehud Olmert.
Final Answer: 2 years",<num_years>
183,How many full years passed between Ambrose Rayappan's ordination and consecration?,29,christian leader,817,"To determine how many full years passed between Ambrose Rayappan's ordination and consecration, we need to look at the dates provided for both events.

- Ordination date: 16 December 1923
- Consecration date: 25 March 1953

Let's break this down step-by-step:

1. Calculate the difference in years between the two dates:
   - From 16 December 1923 to 25 March 1953

2. Since the consecration happened in the same year as the ordination but after the 16th of December, we can directly calculate the difference:
   - 1953 - 1923 = 30 years

3. However, we need to verify if there were any full years between these dates:
   - From 16 December 1923 to 16 December 1952 is exactly 29 full years.
   - The next day, 17 December 1952, would be the start of the 30th year, but since the consecration was on 25 March 1953, it falls within the 30th year.

Therefore, the number of full years between his ordination and consecration is 29 years.

Final Answer: 29",<num_years>
184,How many more years was Mostafa Pourmohammadi a leader than Ali Shamkhani?,2,current war,990,"To determine how many more years Mostafa Pourmohammadi was a leader compared to Ali Shamkhani, we need to calculate the duration of each person's leadership.

1. Calculate the duration of Ali Shamkhani's leadership:
   - Start: 2004
   - End: 2008 (19 May 2008)
   - Duration: 2008 - 2004 = 4 years

2. Calculate the duration of Mostafa Pourmohammadi's leadership:
   - Start: 2008 (15 May 2008)
   - End: 2008 (5 August 2008)
   - Duration: 5 August 2008 - 15 May 2008 = approximately 3 months or 0.25 years

3. Find the difference in duration:
   - Difference: 4 years (Ali Shamkhani) - 0.25 years (Mostafa Pourmohammadi) = 3.75 years

Therefore, Mostafa Pourmohammadi was a leader for 3.75 years more than Ali Shamkhani.
Final Answer: 3.75 years",<num_years>
185,How many more years was Riguccini on team Balistic than on X1 Boxing?,10,martial artist,840,"To find out how many more years Riguccini was on team Balistic compared to X1 Boxing, we need to calculate the duration of his time with each team.

For Balistic:
Riguccini trained at Balistic from 1999 to 2010. The difference in years is:
2010 - 1999 = 11 years

For X1 Boxing:
Riguccini trained at X1 Boxing from 2011 to 2012. The difference in years is:
2012 - 2011 = 1 year

Now, we subtract the duration of X1 Boxing from the duration of Balistic to find the difference:
11 years (Balistic) - 1 year (X1 Boxing) = 10 years

Final Answer: Riguccini was on team Balistic 10 more years than he was on X1 Boxing.",<num_years>
186,How many quarters has Arkham Horror been active?,21,game,1161,"To determine how many quarters Arkham Horror has been active, we need to look at the years it has been active and calculate the number of quarters within those years.

From the table:
- Years active: 2016 - present

Since it was published in Q4 2016, we can consider it has been active since the beginning of 2016.

In 2016:
- Q4 (published)
- Q1
- Q2
- Q3

In 2017:
- Q1
- Q2
- Q3
- Q4

In 2018:
- Q1
- Q2
- Q3
- Q4

In 2019:
- Q1
- Q2
- Q3
- Q4

In 2020:
- Q1
- Q2
- Q3
- Q4

In 2021:
- Q1
- Q2
- Q3
- Q4

In 2022:
- Q1
- Q2
- Q3
- (current quarter is Q4)

Counting all quarters from 2016 to 2022:
2016: 4 quarters
2017: 4 quarters
2018: 4 quarters
2019: 4 quarters
2020: 4 quarters
2021: 4 quarters
2022: 4 quarters (up to Q4)

Total quarters = 4 + 4 + 4 + 4 + 4 + 4 + 4 = 28 quarters

Final Answer: 28 quarters",<num_quarters>
187,How many total years did Benny McCoy for MLB?,3,baseball,405,"To determine the total number of years Benny McCoy played in MLB, we need to find the difference between his last and first MLB appearances.

- His MLB debut was on September 14, 1938, with the Detroit Tigers.
- His last MLB appearance was on September 28, 1941, with the Philadelphia Athletics.

The calculation is straightforward: 1941 - 1938 = 3 years.

Final Answer: 3 years",<num_years>
