id,question,answer,category,table_id,output,answer_format
232,How many years after getting the 2001 Innovative Teaching Grant - Intel Corporation did Aude Gemma Billard get The Outstanding Young Person in Science and Innovation award?,2,scientist,321,"Aude Gemma Billard received the 2001 Innovative Teaching Grant - Intel Corporation and The Outstanding Young Person in Science and Innovation award in the same year, 2001. Therefore, there is no time gap between the two awards.
Final Answer: 0 years",<num_years>
233,How many years after Gorshkova began skating did she win her first medal?,14,figure skating,743,"Kristina Gorshkova began skating in 1993. She won her first medal, a bronze medal, at the Junior Grand Prix Final in 2007-08. To find out how many years after she began skating she won her first medal, subtract the year she began skating from the year she won her first medal: 2007-1993=14.
Final Answer: 14 years",<num_years>
234,How many years after Hasanefendić stopped managing RK Metaloplastika did he begin managing his current team?,38,handball,503,"Sead Hasanefendić managed RK Metaloplastika from 1979 to 1980. He began managing his current team, ThSV Eisenach, in 2017. To find the number of years between these two events, subtract the end year of Metaloplastika from the start year of ThSV Eisenach: 2017 - 1980 = 37 years.
Final Answer: 37 years",<num_years>
235,What was the first year that James worthy was chosen as an All-American player?,1978,nba,81,"James Worthy was first chosen as an All-American player in 1979, as indicated by the ""McDonald's All-American (1979)"" entry in the table. This is the first year listed in the table where he was recognized as an All-American.
Final Answer: 1979",yyyy
236,How many years after her best win did Bev Francis retire?,4,body builder,778,"Bev Francis's best win was in 1987, and she retired in 1991. To find out how many years after her best win she retired, subtract the year of her best win from the year she retired: 1991 - 1987 = 4 years.
Final Answer: 4 years",<num_years>
237,How many years after her first gold medal in any international competition did Carolina Albuquerque win a gold in the Olympics?,9,volleyball,93,"Carolina Albuquerque's first gold medal in an international competition was at the World Grand Champions Cup in 2005. She won a gold medal in the Olympics in 2008. To find the number of years between these two events, subtract the earlier year from the later year: 2008-2005=3.
Final Answer: 3 years",<num_years>
238,What was the first year that Shi Yuqi won a medal at the Asian Junior Championships?,2012,badminton,166,"Shi Yuqi won a medal at the Asian Junior Championships in 2013, as indicated by the entries for ""Bronze medal - third place | 2013 Nanjing | Boys' singles"" and ""Bronze medal - third place | 2013 Nanjing | Mixed doubles."" Since these are the first instances of medals mentioned in the table, 2013 is the first year Shi Yuqi won a medal at the Asian Junior Championships.
Final Answer: 2013",yyyy
239,How many years after Heroes Unlimited began was the last edition printed?,14,game,1151,"Heroes Unlimited began in August 1984, and the last edition was printed in March 1998. To find the number of years between these two dates, subtract the start year from the end year: 1998-1984=14.
Final Answer: 14 years",<num_years>
240,How many years after his debut did he retire?,23,wrestling,7,"Dwayne Johnson debuted in 1996 and retired in 2019. To find out how many years after his debut he retired, subtract the debut year from the retirement year: 2019-1996=23.
Final Answer: 23 years",<num_years>
241,How much longer in years will Esther Hayut's term as President be compared to Uzi Vogelman's term as Deputy President?,4,court,257,"Esther Hayut has been the President of the Supreme Court of Israel since 26 October 2017, and her term ends on 16 October 2023. Uzi Vogelman has been the Deputy President since 9 May 2022, and his term ends on 6 October 2024. To find out how much longer Hayut's term is compared to Vogelman's, we need to calculate the difference in years between the end of their terms.

Hayut's term ends in 2023, and Vogelman's term ends in 2024. The difference between 2023 and 2024 is 1 year.

Final Answer: 1 year",<num_years>
242,How much longer was 20th Century Studios owned by News Corporation than by 21st Century Fox?,12,company,592,"20th Century Studios was owned by News Corporation from 1985 to 2013, which is a span of 28 years. It was owned by 21st Century Fox from 2013 to 2019, which is a span of 6 years. To find out how much longer it was owned by News Corporation, subtract the years owned by 21st Century Fox from the years owned by News Corporation: 28 - 6 = 22 years.
Final Answer: 22 years",<num_years>
243,How many months after being apprehended did Jeffrey Epstein commit suicide?,1,person,340,"Jeffrey Epstein was apprehended on July 6, 2019, and he committed suicide on August 10, 2019. To find the number of months between these two dates, we can count the months from July to August, which is 1 month.
Final Answer: 1 month",<num_months>
244,How many years after his debut in the Stadium Super Trucks did Gordon win a silver medal at the Summer X Games?,2,car driver,518,"Robby Gordon made his debut in the Stadium Super Trucks in 2013. He won a silver medal at the Summer X Games in 2015. To find out how many years after his debut he won the silver medal, subtract the debut year from the year he won the silver medal: 2015 - 2013 = 2 years.
Final Answer: 2 years",<num_years>
245,How many years after his divorce did Albert A. Michelson get remarried?,1,nobel,370,"Albert A. Michelson was divorced from Margaret Hemingway in 1898. He married Edna Stanton in 1899. To find out how many years after his divorce he got remarried, subtract the year of the divorce from the year of the remarriage: 1899 - 1898 = 1 year.
Final Answer: 1 year",<num_years>
246,How long in days did Ingenuity fly on Mars?,418,space probe,1206,"Ingenuity was deployed on 3 April 2021 and its last flight was on 11 June 2022. To find the number of days it flew, we need to calculate the difference between these two dates.

From 3 April 2021 to 11 June 2021 is 1 month and 8 days. From 11 June 2021 to 11 June 2022 is 1 year. Since 2021 is not a leap year, we have 365 days in that year.

So, the total number of days Ingenuity flew on Mars is 1 month and 8 days (which is approximately 31 days for April, 30 days for May, and 8 days for June) plus 365 days for the year 2021, which equals 31 + 30 + 8 + 365 = 434 days.

Final Answer: 434 days",<num_days>
247,How long in days did Mars Express travel in space to reach Mars?,206,space probe,452,"Mars Express launched on June 2, 2003, and orbited Mars on December 25, 2003. To find the number of days it took to reach Mars, we need to calculate the time between these two dates.

June 2, 2003, to June 30, 2003, is 29 days (since June has 30 days).

July 1, 2003, to December 24, 2003, is 168 days (31 days in July, 31 in August, 30 in September, 31 in October, 30 in November, and 24 in December).

Adding these together: 29 + 168 = 197 days.

Mars Express took 197 days to travel in space to reach Mars.
Final Answer: 197 days",<num_days>
248,What was the first year that someone could enter the Birmingham–Jefferson Convention Complex?,1972,monument,751,"The Birmingham-Jefferson Convention Complex was inaugurated in 1976, which means it was the first year that the complex was opened to the public.
Final Answer: 1976",yyyy
249,How many months after his arrest did Epstein die?,1,person,340,"Jeffrey Epstein was arrested on July 6, 2019, and he died on August 10, 2019. To find the number of months between these two dates, we can count the months from July to August, which is 1 month. However, since he was arrested in July and died in August, we need to consider the full month of July as well, making it 2 months in total.
Final Answer: 2 months",<num_months>
250,How many years after his final MLB appearance did Young die?,35,baseball,401,"Babe Young's last MLB appearance was in 1948, and he died in 1983. To find the number of years between these two events, subtract the year of the last MLB appearance from the year of his death: 1983-1948=35.
Final Answer: 35 years",<num_years>
