id,question,answer,category,table_id,output,answer_format
320,How many years after the Firefly was introduced did production stop?,12,aircraft,1128,"The Firefly was introduced in March 1943, and production stopped in 1955. To get the number of years between these two years, subtract the introduction year from the production stop year: 1955-1943=12.
Final Answer: 12 years",<num_years>
321,How many years after the first edition was the 5th edition of CATAN released in 1995?,20,board game,1147,"The first edition of CATAN was released in 1995. The 5th edition was released in 2015. To find the number of years between these two years, subtract the start year from the photo year: 2015-1995=20.
Final Answer: 20 years",<num_years>
322,How many years after the first flight was the B-24 Skua introduced?,1,aircraft,226,"The B-24 Skua made its first flight on 9 February 1937. It was introduced in November 1938. To find the number of years between these two dates, subtract the first flight year from the introduction year: 1938-1937=1.
Final Answer: 1 year",<num_years>
323,What was the last year Shabalin won a medal representing Russia with Khalyavina?,2002,figure skating,748,"Shabalin won medals with Khalyavina, but not with Domnina, at the Junior Grand Prix Final and World Junior Championships. The information about Shabalin's results with Khalyavina is under ""World Junior Championships"" and ""Junior Grand Prix Final"" in the table. However, the results are under two different years, 2001 and 2002, for the Junior Grand Prix Final. 

The last year Shabalin won a medal representing Russia with Khalyavina is 2002.
Final Answer: 2002",yyyy
324,How many years after the first flight was the Firefly retired?,15,aircraft,1128,"The Firefly made its first flight on December 22, 1941. It was retired in 1956. To get the number of years between these two dates, subtract the start year from the end year: 1956-1941=15.
Final Answer: 15 years",<num_years>
325,How many years after the first launch at the Satish Dhawan Space Centre did the first launch from its second launch pad occur?,26,launchpad,628,"The first launch at the Satish Dhawan Space Centre occurred on 9 August 1979. The first launch from its second launch pad occurred on 5 May 2005. To get the number of years between these two dates, subtract the start year from the end year: 2005-1979=26.
Final Answer: 26 years",<num_years>
326,How many years after the French occupation of Algeria was its independence?,132,country,436,"The French occupation of Algeria began on July 5, 1830. Algeria gained independence on July 5, 1962. To get the number of years between these two dates, subtract the start year from the end year: 1962-1830=132.
Final Answer: 132 years",<num_years>
327,How many years after the inception of the Kalmar Union did Eric of Pomerania end his reign?,45,empire,430,"The Kalmar Union was established on 17 June 1397. Eric of Pomerania's reign ended in 1442. To find the number of years, subtract the inception year from the end year: 1442 - 1397 = 45. 
Final Answer: 45 years",<num_years>
328,How many years after the last election will the next Vancouver City Council election take place?,4,legislature,935,"The last election took place on October 20, 2018. The next election will take place on October 15, 2022. To find the number of years between these two dates, subtract the start year from the end year: 2022-2018=4.
Final Answer: 4 years",<num_years>
329,How many years after the last Vermont General Assembly general election will the next one take place?,2,legislature,936,"The last general election took place on November 3, 2020. The next general election will take place on November 4, 2022. To get the number of years between these two dates, subtract the year of the last election from the year of the next election: 2022-2020=2.
Final Answer: 2 years",<num_years>
330,How many years after the launch of INS Trishul was it commissioned?,3,navy vessel,1113,"INS Trishul was launched on 24 November 2000 and commissioned on 25 June 2003. To find the number of years between these two dates, subtract the launch year from the commission year: 2003-2000=3.
Final Answer: 3 years",<num_years>
331,How many years after the Men's 4 × 200 metre freestyle relay at the Games of the XXXI Olympiad was the next related event?,4,athelete,963,"The next related event is the 2020 Olympics. The event was in 2016. To get the number of years between these two years, subtract the earlier year from the later year: 2020-2016=4.
Final Answer: 4 years",<num_years>
332,How many years after the Myanmar coup d'état were the elections deferred?,2,current war,964,"The 2020 general election results were recognized in 2021, but the elections were deferred to August 2023. To get the number of years between these two years, subtract the start year from the election year: 2023-2021=2.
Final Answer: 2 years",<num_years>
333,How many years after the original release was the 2nd edition released?,14,game,1151,"The original release of Heroes Unlimited was in August 1984. The 2nd edition was released in March 1998. To get the number of years between these two releases, subtract the original release year from the 2nd edition release year: 1998-1984 = 14.
Final Answer: 14 years",<num_years>
334,"If a judge is appointed at the age of 50, how many years can they serve before a five-year extension is required?",25,court,253,"A judge is appointed at the age of 50 and can serve until they are 75 years old. To find the number of years they can serve before a five-year extension is required, subtract their start age from their end age: 75 - 50 = 25 years.

Final Answer: 25 years",<num_years>
335,"How many years after the publication of ""A Tale of the Christ"" did Ramon Novarro portray Ben-Hur?",45,character,1101,"""A Tale of the Christ"" was published in 1880. Ramon Novarro portrayed Ben-Hur in 1925. To get the number of years between these two years, subtract the publication year from the portrayal year: 1925-1880=45.
Final Answer: 45 years",<num_years>
336,How many years after the publication of #112 was #202 published?,12,board game,1188,"Probe was first published in 1964 as #112, and #202 was published in 1976. To get the number of years between these two publications, subtract the publication year of #112 from the publication year of #202: 1976-1964=12.
Final Answer: 12 years",<num_years>
